1-19861189574,TERENGGANU,ZONE TERENGGANU UTARA,tukar pair ds(pair5)DLM tindakan [Q004176 @ 08/27/2018 12:20:49 PM]  [MA] utk tindakan [Added By K27738 27/08/2018 08:54:31 AM] Troubleshooting/Advise: Assist cust on the : No dial tone Outcome & comment: Problem still persist; create CTT Special Rema
1-19862317881,TERENGGANU,ZONE TERENGGANU SELATAN ,tros [Q004430 @ 08/27/2018 12:08:37 PM]  TROUBLESHOOTHING/ ADVICES Assist on DEL Troubleshooting NDT  OUTCOME & COMMENTS Problem still persist; create TT
1-19846826643,TERENGGANU,ZONE TERENGGANU UTARA,[Test Type:Verify STX];[Test Status:Successful];[User ID:mnaj940];[Session Start Time:26/08/2018 09:56:52] [TM32600 @ 08/27/2018 01:49:38 PM]  otw [TM32600 @ 08/27/2018 01:48:17 PM]  ap [TM32600 @ 08/27/2018 10:17:59 AM]  otw [TM32600 @ 08/27/2018 10:17:0
1-19863124821,TERENGGANU,ZONE TERENGGANU SELATAN ,tros1 [Q004431 @ 08/27/2018 12:15:43 PM]  [MA] nill [Added By B17062 27/08/2018 12:09:57 PM] Service NO :  00908384896Problem:  DEL NDT AND STX DWN DUE TO  OVERHEAD WIRESNAPPED DUE TO TREE FALLEN ON WIRE AGAIN  Previous TT Remarks:CAMS/ICP status:activeS
1-19859694013,TERENGGANU,ZONE TERENGGANU SELATAN ,Resetting [Test Type:Verify STX];[Test Status:Successful];[User ID:ditckmn];[Session Start Time:27/08/2018 07:52:44] [Q004186 @ 08/27/2018 02:12:41 PM]  . [Q004186 @ 08/27/2018 01:45:21 PM]  cust miss appt [Q004186 @ 08/27/2018 10:21:19 AM]  . [Q004186 @
1-19860883916,TERENGGANU,ZONE TERENGGANU UTARA,DLM tindakan [Q004221 @ 08/27/2018 02:16:55 PM]  [MA]  [Added By A17346 27/08/2018 10:05:08 AM] [MA]  [Added By A17346 27/08/2018 10:04:38 AM] appt[Q004221 @ 08/27/2018 09:00:11 AM] appt[Q004221 @ 08/27/2018 08:59:36 AM] [MA] ambil tindakan [Added By K2
1-19856380453,TERENGGANU,ZONE TERENGGANU UTARA,DLM tindakan [Q004221 @ 08/27/2018 02:17:06 PM]  [MA] ambil tindakan [Added By K25884 27/08/2018 12:39:19 PM] appt[Q004221 @ 08/27/2018 12:36:19 PM] DLM tindakan[Q004221 @ 08/27/2018 10:25:56 AM] [MA] ambil tindakan [Added By K25884 27/08/2018 09:05:18 AM
1-19859893964,TERENGGANU,ZONE TERENGGANU TENGAH,"k [K22163 @ 08/27/2018 09:32:52 AM]  o [K22163 @ 08/27/2018 09:32:03 AM]  ondway [TM33161 @ 08/26/2018 04:50:23 PM]  SN/Login ID: VOBB	: 00906621209 Login	: zack0852 Account Status: ACTIVE Problem: dsl_nodialtone HSI Faulty: Yes  Comment: Request RNO to C"
1-19859089485,TERENGGANU,ZONE TERENGGANU UTARA,pelanggan tiada dirumah..cust maklum line sudah OK... [Q004184 @ 08/27/2018 10:04:34 AM]  DLM tindkn [Q004184 @ 08/27/2018 09:58:24 AM]  appt [Q004184 @ 08/27/2018 09:10:43 AM]  DLM tindkn [Q004184 @ 08/26/2018 11:27:19 AM]  [MA] fyi [Added By TM32620 26/
1-19860723328,TERENGGANU,ZONE TERENGGANU UTARA,dlm tindakan [Q004183 @ 08/27/2018 02:45:30 PM]  00906182766  drop wire putus Verification via call to 00906182766 has been successfully done. Please proceed to RESOLVE this TT. [Q004183 @ 08/27/2018 02:47:07 PM]  dlm tindakan [Q004183 @ 08/27/2018 02:45
1-19840975305,TERENGGANU,ZONE TERENGGANU TENGAH,2.58pm...Baiki kabel DSS by Azimat/jue/rcc/tg
1-19856146675,TERENGGANU,ZONE TERENGGANU TENGAH,3.08pm....Baiki kabel DSS by AZIMAT/jue/rcc/tg
1-19847805161,TERENGGANU,ZONE TERENGGANU UTARA,3.27PM :SIAP BAIKI KABEL DS ROSAK OLEH KONTRAKTOR MUDA ABDULLAH....rcc/rose/trg
1-19857280917,TERENGGANU,ZONE TERENGGANU SELATAN ,
1-19852922121,TERENGGANU,ZONE TERENGGANU SELATAN ,
1-19860394338,TERENGGANU,ZONE TERENGGANU TENGAH,... [TM32613 @ 08/27/2018 01:01:49 PM]  [MA] pp [Added By K22922 27/08/2018 08:38:41 AM] Troubleshooting/Advise: Assist customer on No Dial ToneOutcome & comment:Problem still persist; create CTTICP Status: activeLanguage:MalaySpecial Remarks / Additiona
1-19863901947,TERENGGANU,ZONE TERENGGANU UTARA,[MA]  [Added By TM33380 27/08/2018 02:37:54 PM] CVP  Auto Ticket Creation Verification via call to 00906192203 has been successfully done. Please proceed to RESOLVE this TT. [TM32600 @ 08/27/2018 03:45:36 PM]  otw [TM32600 @ 08/27/2018 03:44:20 PM]  [MA
1-19802520644,TERENGGANU,ZONE TERENGGANU TENGAH,3.50PM :Baiki kabel by  DSS Bumi Digital...rcc/rose/trg
1-19860852710,TERENGGANU,ZONE TERENGGANU TENGAH,.. [TM34128 @ 08/27/2018 03:16:33 PM]  [MA] pp [Added By K22922 27/08/2018 10:29:14 AM] TELEPHONE: noiseINTERNET  : intermittentService No: 00906228459Problem: TELEPHONE: noise ; INTERNET  : intermittentPrevious TT Remarks:N/ACAMS/ICP status:ACTIVESEF cod
1-19857803260,TERENGGANU,ZONE TERENGGANU TENGAH,3.57PM : Baiki kabel DSS Azimat...rcc/rose/trg
1-19863281372,TERENGGANU,ZONE TERENGGANU UTARA,System generated comments
1-19854061143,TERENGGANU,ZONE TERENGGANU TENGAH,tukar pair [Q004131 @ 08/27/2018 01:26:59 PM]  otw [Q004131 @ 08/27/2018 01:24:15 PM]  janji ptg [Q004131 @ 08/27/2018 10:16:12 AM]  otw [Q004131 @ 08/27/2018 10:15:15 AM]  [MA] . [Added By B14806 27/08/2018 08:23:11 AM] [MA] . [Added By B14806 26/08/2018
1-19857186883,TERENGGANU,ZONE TERENGGANU TENGAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:kakatak];[Session Start Time:26/08/2018 12:05:44] [K16558 @ 08/27/2018 04:12:50 PM]  4... [K16558 @ 08/27/2018 03:23:15 PM]  [MA] pp [Added By K22922 27/08/2018 10:28:09 AM] .[K16558 @ 08/25/2018 12
1-19864244196,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:];[Session Start Time:27/08/2018 09:59:44] fius ELCB trip. modem tidak rosak [Q004430 @ 08/27/2018 04:17:06 PM]  tros [Q004430 @ 08/27/2018 03:51:36 PM]  Owner name : MOHD RODIN BIN SULEIMAN  Acc no
1-19859843112,TERENGGANU,ZONE TERENGGANU SELATAN ,[MA] nill [Added By B17062 27/08/2018 12:34:39 PM]  [MA] reappt [Added By B17062 27/08/2018 12:32:26 PM] [MA] nil [Added By B17136 27/08/2018 08:28:19 AM] [MA] nil [Added By B17136 26/08/2018 02:27:27 PM] Service No:00908200060Problem:no dial tone & stx d
1-19860124986,TERENGGANU,ZONE TERENGGANU SELATAN ,[MA] nill [Added By B17062 27/08/2018 12:34:51 PM]  [MA] reappt [Added By B17062 27/08/2018 12:33:06 PM] [MA] nil [Added By B17136 27/08/2018 08:31:22 AM] [MA] nil [Added By B17136 26/08/2018 02:03:57 PM] razali hussin0982037510199205447no dial tone.. Ver
1-19864706003,TERENGGANU,ZONE TERENGGANU UTARA,[Test Type:Verify STX];[Test Status:Successful];[User ID:ameera10];[Session Start Time:27/08/2018 04:15:33] [Q004183 @ 08/27/2018 04:22:22 PM]  dlm tindakan [Q004183 @ 08/27/2018 03:33:15 PM]  SN/Login : ameera10 Problem : DSL Off Request OM to check
1-19856021454,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:r_ani71];[Session Start Time:26/08/2018 07:31:52] [k22008 @ 08/27/2018 04:32:23 PM]   [MA] . [Added By B17123 27/08/2018 02:59:40 PM] [MA] . [Added By B17123 27/08/2018 02:51:54 PM]  [MA] . [Added B
1-19863919230,TERENGGANU,ZONE TERENGGANU SELATAN ,TIROS 3 [Q005758 @ 08/27/2018 04:20:06 PM]  [MA] nill [Added By B17062 27/08/2018 12:58:25 PM] ==================================Troubleshooting/ Advise:assist on DEL  troubleshooting ==================================Outcome & comment: created  TT  ===
1-19856532438,TERENGGANU,ZONE TERENGGANU TENGAH,alat cust [TM32952 @ 08/27/2018 03:57:20 PM]  o [TM32952 @ 08/27/2018 02:32:16 PM]  [MA]  [Added By TM33380 27/08/2018 08:45:26 AM] [MA]  [Added By TM33380 27/08/2018 08:45:02 AM] t/janji esok...[TM32952 @ 08/26/2018 12:09:42 PM] o[TM32952 @ 08/26/2018
1-19859548173,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:klags];[Session Start Time:27/08/2018 08:09:16]resetting [Q004304 @ 08/27/2018 10:55:56 AM]  a [Q004304 @ 08/27/2018 10:55:18 AM]    [Q004304 @ 08/27/2018 08:58:20 AM]    [Q004304 @ 08/26/2018 12:18
1-19851189106,TERENGGANU,ZONE TERENGGANU SELATAN ,2.54PM :RESET CARD BY ENZ ...rcc/rose/trg
1-19845711500,TERENGGANU,ZONE TERENGGANU TENGAH,.. [TM34128 @ 08/27/2018 01:10:59 PM]  ... [TM34128 @ 08/27/2018 01:09:01 PM]  .. [TM34128 @ 08/27/2018 10:46:43 AM]   [MA] pp [Added By K22922 26/08/2018 05:15:41 PM] [MA] pp [Added By K22922 26/08/2018 08:46:13 AM] [MA] pp [Added By K22922 26/08/2018 08
1-19855421763,TERENGGANU,ZONE TERENGGANU UTARA,tkr soket dan tkr drop wire.. [TM32610 @ 08/27/2018 03:47:20 PM]  dlm tindakan [TM32610 @ 08/27/2018 03:04:57 PM]  appointment [TM32610 @ 08/27/2018 10:45:36 AM]  dlm tindakan [TM32610 @ 08/27/2018 10:44:47 AM]  [MA]  [Added By TM33380 27/08/2018 08:50:2
1-19860494430,TERENGGANU,ZONE TERENGGANU TENGAH,. [K23857 @ 08/27/2018 11:08:58 AM]  otw [K23857 @ 08/27/2018 09:16:41 AM]  [MA] . [Added By B14806 27/08/2018 08:03:56 AM] Owner name : WAHID BIN BAKAR Acc no :  XXXXSvc no : 00906667229  Login Id :  wahid933 Pack :  Streamyx Blockbuster Combo 1.0M Add:
1-19863816088,TERENGGANU,ZONE TERENGGANU SELATAN ,tros1 [Q004431 @ 08/27/2018 04:22:01 PM]  tros1 [Q004431 @ 08/27/2018 04:12:24 PM]  [MA] nill [Added By B17062 27/08/2018 12:57:45 PM] Troubleshooting/Advise:Assist customer on dsl offOutcome & comment:create TTCompulsory system for technical issue2. SPAN
1-19860029290,TERENGGANU,ZONE TERENGGANU UTARA,telefon pelanggan rosak [Q005587 @ 08/27/2018 04:28:22 pm]  dalam tindakan [Q005587 @ 08/27/2018 02:07:54 pm]  [MA] utk tindakan [Added By K27738 27/08/2018 11:18:59 AM] [MA] utk tindakan [Added By K27738 27/08/2018 09:11:03 AM] temujanji 27/8=4.15pm[Q004
1-19861980005,TERENGGANU,ZONE TERENGGANU TENGAH,Talian dah dibaikpulih.. Tukar drop wire.. [Q004286 @ 08/27/2018 04:44:55 pm]  otw [Q004286 @ 08/27/2018 04:14:07 pm]  Service No: 00906152346 dunmanir Problem: No Dial Tone & stx down Previous TT Remarks: CAMS/ICP status:20 SEF code: If Customer Call Ba
1-19859855009,TERENGGANU,ZONE TERENGGANU UTARA,rj11 rosak [Q005587 @ 08/27/2018 05:37:42 pm]  dalam tindakan [Q005587 @ 08/27/2018 02:18:40 pm]  [MA] utk tindakan [Added By K27738 27/08/2018 11:26:26 AM] temujanji 27/8/18 pukul 5.30 ptg[Q005587 @ 08/27/2018 10:57:46 am] dalam tindakan[Q005587 @ 08/27/
1-19860776994,TERENGGANU,ZONE TERENGGANU UTARA,[Test Type:Verify STX];[Test Status:Successful];[User ID:fai83rus];[Session Start Time:27/08/2018 10:53:42]tukar port ke  79 [Q004218 @ 08/27/2018 10:56:11 AM]  DLM tindakan [Q004161 @ 08/26/2018 05:04:00 PM]  nama:MOHD FAIRUS no tel:096902541/fai83rus ct
1-19851981554,TERENGGANU,ZONE TERENGGANU TENGAH,in action [K25870 @ 08/27/2018 08:36:50 AM]  [MA] . [Added By B14806 27/08/2018 08:02:59 AM] in action[K25870 @ 08/26/2018 02:42:23 PM] APPOINTMENT[K25870 @ 08/26/2018 01:31:35 PM] in action[K25870 @ 08/26/2018 08:39:36 AM] [MA] . [Added By B14806 26/08/2
1-19859933695,TERENGGANU,ZONE TERENGGANU TENGAH,tukar tel baru/renew contract [Q004291 @ 08/27/2018 10:06:52 AM]  dalam tindakan [Q004291 @ 08/27/2018 09:47:03 AM]  [MA]  [Added By A17346 27/08/2018 08:51:27 AM] [MA]  [Added By A17346 27/08/2018 08:50:29 AM] appt[Q004291 @ 08/27/2018 08:42:53 AM] dal
1-19858319034,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:sghomesb];[Session Start Time:27/08/2018 11:47:55] Tukar dslam port 78 ke 54 [Q004430 @ 08/27/2018 12:03:34 PM]  tros [Q004430 @ 08/27/2018 10:14:32 AM]  app [Q004430 @ 08/26/2018 11:57:48 AM]  tros
1-19858611818,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:hakimasy];[Session Start Time:27/08/2018 11:54:17] [Q004432 @ 08/27/2018 12:13:34 PM]  tros4 [Q004432 @ 08/27/2018 11:28:25 AM]  [MA] nill [Added By B17062 27/08/2018 11:12:04 AM] [MA] nill [Added B
1-19863430391,TERENGGANU,ZONE TERENGGANU TENGAH,d/tdk [K27472 @ 08/27/2018 12:32:42 PM]  Troubleshooting/Advice:  *Assist cust on No dial Tone and internet down  Outcome&comment:  *Create
1-19859928554,TERENGGANU,ZONE TERENGGANU UTARA,[Test Type:Verify STX];[Test Status:Successful];[User ID:];[Session Start Time:27/08/2018 09:59:44] [Q004221 @ 08/27/2018 02:22:56 PM]  DLM tindakan [Q004221 @ 08/27/2018 02:16:34 PM]  appt [Q004221 @ 08/27/2018 12:53:04 PM]  DLM tindakan [Q004221 @ 08/27
1-19858226236,TERENGGANU,ZONE TERENGGANU SELATAN ,3.12PM :kerja kerja siap by NME HALIM....rcc/rose/trg
1-19859628351,TERENGGANU,ZONE TERENGGANU UTARA,ukar pair ds(pair6)inprogress [Q004176 @ 08/27/2018 01:59:54 PM]  [MA] utk tindakan [Added By K27738 27/08/2018 09:18:21 AM] temujanji 27/8/18 pukul 3.00 ptg[Q005587 @ 08/27/2018 09:02:28 am] dalam tindakan[Q005587 @ 08/27/2018 08:59:08 am] [MA] utk tinda
1-19844230432,TERENGGANU,ZONE TERENGGANU SELATAN ,
1-19860448645,TERENGGANU,ZONE TERENGGANU TENGAH,OK [TM32604 @ 08/27/2018 11:23:35 AM]  pp [TM32604 @ 08/27/2018 11:22:13 AM]  [MA] pp [Added By K22922 27/08/2018 10:28:35 AM] pp[TM32604 @ 08/27/2018 10:21:50 AM]  [MA] pp [Added By K22922 26/08/2018 06:59:43 PM] [MA] pp [Added By K22922 26/08/2018 06:59
1-19828926761,TERENGGANU,ZONE TERENGGANU TENGAH,ciw [TM32600 @ 08/27/2018 10:18:35 AM]  otw [TM32600 @ 08/27/2018 10:01:55 AM]  ap [TM32600 @ 08/26/2018 05:24:25 PM]  otw [TM32600 @ 08/26/2018 05:23:50 PM]  [MA]  [Added By TM33380 26/08/2018 08:50:49 AM] [MA]  [Added By TM33380 21/08/2018 08:48:10 AM
1-19865321693,TERENGGANU,ZONE TERENGGANU TENGAH,[MA] ... [Added By K22025 27/08/2018 04:30:18 PM] TALIAN NDTCTC.NO 0143147677 Verification via call to 00906171387 has been successfully done. Please proceed to RESOLVE this TT. [K27472 @ 08/27/2018 05:06:22 PM]  d/tdk [K27472 @ 08/27/2018 05:05:14 PM]  [
1-19857862372,TERENGGANU,ZONE TERENGGANU TENGAH,.. [TM32599 @ 08/27/2018 03:23:38 PM]  jnji ptg ini [TM32599 @ 08/27/2018 03:15:11 PM]  .. [TM32599 @ 08/27/2018 03:14:41 PM]  [MA] pp [Added By K22922 27/08/2018 08:50:02 AM]  [MA] tindkana [Added By K22025 26/08/2018 05:09:17 PM] Service No:0096239741Pr
1-19859678364,TERENGGANU,ZONE TERENGGANU SELATAN ,5.07pm...SIAP by KAR
1-19847789069,TERENGGANU,ZONE TERENGGANU SELATAN ,tros1 [Q004138 @ 08/27/2018 03:27:59 PM]  tros [Q004138 @ 08/27/2018 02:03:11 PM]  appt [Q004138 @ 08/27/2018 01:20:16 PM]  tros [Q004138 @ 08/27/2018 11:28:26 AM]  [MA] nil [Added By B17136 27/08/2018 08:55:32 AM] [MA] nill [Added By B17062 27/08/2018 08
1-19862616974,TERENGGANU,ZONE TERENGGANU UTARA,alat planggan rosak [Q004218 @ 08/27/2018 02:00:06 PM]  DLM tindakan [Q004218 @ 08/27/2018 01:59:23 PM]  Service No: 00906971414 Problem:DEL TECHNICAL FAULT  NOISY SOUND  Previous TT Remarks: CONCISE/ICP status:ACTIVE SEF code: If Customer Call Back:Requ
1-19842565459,TERENGGANU,ZONE TERENGGANU TENGAH,tukar drop wire. [TM32604 @ 08/27/2018 04:28:12 PM]  pp [TM32604 @ 08/27/2018 04:27:52 PM]  [MA] pp [Added By K22922 27/08/2018 04:24:32 PM] pop[TM32604 @ 08/27/2018 04:19:26 PM] pp[TM32604 @ 08/27/2018 04:19:02 PM] [MA] pp [Added By K22922 27/08/2018 03:
1-19845275675,TERENGGANU,ZONE TERENGGANU UTARA,[MA] ambil tindakan [Added By K25884 27/08/2018 08:11:49 AM] app[Q004220 @ 08/26/2018 04:23:48 PM] DLM tindakan[Q004220 @ 08/26/2018 04:23:10 PM] app[Q004220 @ 08/26/2018 01:04:21 PM] DLM tindakan[Q004220 @ 08/26/2018 01:03:46 PM] [MA] ambil tindakn [Adde
1-19859955262,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:minah50];[Session Start Time:27/08/2018 11:23:29] [Q004431 @ 08/27/2018 11:24:04 AM]  tros1 [Q004431 @ 08/27/2018 10:40:50 AM]  tros1 [Q004431 @ 08/27/2018 10:23:24 AM]  tros1 [Q004431 @ 08/27/2018
1-19847355117,TERENGGANU,ZONE TERENGGANU SELATAN ,
1-19860053898,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:rohimah4];[Session Start Time:27/08/2018 11:55:28] [Q004431 @ 08/27/2018 11:56:21 AM]  tros1 [Q004431 @ 08/27/2018 11:37:38 AM]  [MA] nil [Added By B17136 27/08/2018 08:32:01 AM] Troubleshooting/Adv
1-19859727247,TERENGGANU,ZONE TERENGGANU TENGAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:mamat_53];[Session Start Time:27/08/2018 11:58:43] [TM33127 @ 08/27/2018 01:51:11 PM]  . [TM33127 @ 08/27/2018 01:49:00 PM]  . [TM33127 @ 08/27/2018 12:03:01 PM]   [MA] pp [Added By K22922 26/08/201
1-19863919052,TERENGGANU,ZONE TERENGGANU SELATAN ,tros [Q004138 @ 08/27/2018 03:24:19 PM]  [MA] nill [Added By B17062 27/08/2018 12:58:03 PM] ==================================Troubleshooting/ Advise:assist on DEL troubleshooting ==================================Outcome & comment: created  TT ========
1-19860769525,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:anuar564];[Session Start Time:27/08/2018 03:46:24]resetting [Q004305 @ 08/27/2018 03:53:41 PM]     [Q004305 @ 08/27/2018 03:53:04 PM]  [MA] x [Added By K18356 27/08/2018 09:11:59 AM] Troubleshooting
1-19847391860,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:f_692688];[Session Start Time:27/08/2018 04:10:01] [k22008 @ 08/27/2018 04:31:29 PM]   [MA] . [Added By B17123 27/08/2018 02:59:27 PM] [MA] . [Added By B17123 27/08/2018 08:34:32 AM] pc[TM30372 @ 08
1-19858687603,TERENGGANU,ZONE TERENGGANU TENGAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:sam909];[Session Start Time:27/08/2018 04:21:12] [TM32613 @ 08/27/2018 04:46:17 PM]  ... [TM32613 @ 08/27/2018 03:31:20 PM]  .... [TM32613 @ 08/27/2018 01:03:52 PM]  .. [TM32613 @ 08/27/2018 01:02:0
1-19864175560,TERENGGANU,ZONE TERENGGANU TENGAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:mesra63];[Session Start Time:27/08/2018 05:12:16] [K23857 @ 08/27/2018 05:14:38 PM]  otw [K23857 @ 08/27/2018 03:54:55 PM]  Troubleshooting/Advise:    streamyx down   dsl off  reset port  ~~~~~~~
1-19864691058,TERENGGANU,ZONE TERENGGANU TENGAH,tukar pair. [TM32604 @ 08/27/2018 03:51:38 PM]  pp [TM32604 @ 08/27/2018 03:51:20 PM]  [MA] pp [Added By K22922 27/08/2018 03:46:15 PM] Received call from Premier_PDRM_BM  Siti Norain 096228025 on 2:31 PM 8/27/2018Puan Rozita ( JABATAN PERKHIDMATAN HAIWAN
1-19861179332,TERENGGANU,ZONE TERENGGANU TENGAH,tukar telephone warranty yes [K23857 @ 08/27/2018 03:46:18 PM]  otw [K23857 @ 08/27/2018 02:18:46 PM]  [MA] . [Added By B14806 27/08/2018 12:57:43 PM] [MA] . [Added By B14806 27/08/2018 08:04:21 AM] Service No: 00906664163Problem:no dial tonePrevious TT R
1-19860245033,TERENGGANU,ZONE TERENGGANU UTARA,tukar modem under warranty [Q005587 @ 08/27/2018 04:42:11 pm]  dalam tindakan [Q005587 @ 08/27/2018 02:14:41 pm]  [MA] utk tindakan [Added By K27738 27/08/2018 09:13:55 AM] temujanji 27/8=4.00pm[Q004176 @ 08/27/2018 08:54:41 AM] DLM tindakan[Q004176 @ 08/
1-19857228625,TERENGGANU,ZONE TERENGGANU SELATAN ,[Test Type:Verify STX];[Test Status:Successful];[User ID:endon15];[Session Start Time:27/08/2018 05:54:40] [Q004432 @ 08/27/2018 06:04:27 PM]  tros4 [Q004432 @ 08/27/2018 03:31:19 PM]  [MA] nil [Added By B17136 27/08/2018 08:58:34 AM] [MA] nill [Added By
1-19863455209,TERENGGANU,ZONE TERENGGANU TENGAH,sub CONF OK ... tqvm. [K16558 @ 08/27/2018 03:57:03 PM]  talian NDT  ctc.no : 0199367749 Verification via call to 00906225838 has been successfully done. Please proceed to RESOLVE this TT. [K16558 @ 08/27/2018 05:19:23 PM]  . [K16558 @ 08/27/2018 03:57:03
1-19858723039,TERENGGANU,ZONE TERENGGANU SELATAN ,cust telephone [Q004186 @ 08/27/2018 05:28:05 PM]  . [Q004186 @ 08/27/2018 05:27:01 PM]  . [Q004186 @ 08/27/2018 02:28:20 PM]  . [Q004186 @ 08/27/2018 02:26:56 PM]  [MA] Minta baiki [Added By K18356 27/08/2018 08:45:24 AM] Service number: 00908881007Probl
1-19861359895,TERENGGANU,ZONE TERENGGANU TENGAH,[Test Type:Verify STX];[Test Status:Successful];[User ID:idahatzi];[Session Start Time:27/08/2018 09:14:58] [TM32604 @ 08/27/2018 04:21:04 PM]  pp [TM32604 @ 08/27/2018 03:52:08 PM]  SN/Login ID:  00906220770 Modem Warranty: No Account Status: ACTIVE Prob
1-19862290728,TERENGGANU,ZONE TERENGGANU TENGAH,sub CONF OK ... sub akn upgrade ke 8mbs... [K16558 @ 08/27/2018 03:55:14 PM]  plgn buat aduan slow browsing  ctc no. 0139705587 Verification via call to 00906312820 has been successfully done. Please proceed to RESOLVE this TT. [K16558 @ 08/27/2018 05:48:
1-19865007082,TERENGGANU,ZONE TERENGGANU TENGAH,k [K22163 @ 08/27/2018 06:09:07 PM]  o [K22163 @ 08/27/2018 05:28:38 PM]  [MA] . [Added By B14806 27/08/2018 04:22:50 PM] Troubleshooting/Advice:  Asisst customer on Del + stx troubleshooting====================Outcome&comment:  Create TT Assign SRF to
1-19859944600,TERENGGANU,ZONE TERENGGANU UTARA,masalah customer guna akaun streamyx sama di kedai modem jadi merah internet [Q004161 @ 08/27/2018 09:12:42 AM]  DLM tindakan [Q004161 @ 08/26/2018 04:07:19 PM]  TROUBLESHOOTING/ADVICE assist on DSL Connected but Cannot Browse  troubleshooting  OUTCOME/C
1-19858611872,TERENGGANU,ZONE TERENGGANU TENGAH,otw [K23857 @ 08/27/2018 09:15:58 AM]  [MA] . [Added By B14806 27/08/2018 08:03:44 AM] ## SMART TEMPLATE*****************************************************************7DATE  :  4:30 PM 26Aug18Customer Name :  EN MOHD AFIQ Phone Num :   01110500774Serv
1-19859934264,TERENGGANU,ZONE TERENGGANU UTARA,ciw restored [Q004221 @ 08/27/2018 09:15:31 AM]  DLM tindakan [Q004221 @ 08/27/2018 09:07:58 AM]  appt [Q004221 @ 08/27/2018 08:52:51 AM]  appt [Q004221 @ 08/27/2018 08:52:20 AM]  [MA] ambil tindakan [Added By K25884 27/08/2018 08:42:58 AM] [MA] ambil tin
1-19859665943,TERENGGANU,ZONE TERENGGANU UTARA,[Test Type:Verify STX];[Test Status:Successful];[User ID:lia740];[Session Start Time:27/08/2018 02:57:42] [Q004221 @ 08/27/2018 03:06:10 PM]  DLM tindakan [Q004221 @ 08/27/2018 02:44:16 PM]  appt [Q004221 @ 08/27/2018 11:08:29 AM]  appt [Q004221 @ 08/27/2
1-19858045877,TERENGGANU,ZONE TERENGGANU SELATAN ,TIROS 3 [Q005758 @ 08/27/2018 03:30:29 PM]  [MA] nill [Added By B17062 27/08/2018 12:20:08 PM] .[Q005758 @ 08/27/2018 12:18:45 PM] TIROS 3[Q005758 @ 08/27/2018 12:18:25 PM] [MA] nil [Added By B17136 27/08/2018 08:27:15 AM] [MA] nil [Added By B17136 26/08/
1-19861286676,TERENGGANU,ZONE TERENGGANU UTARA,modem planggan rosak [Q004218 @ 08/27/2018 12:00:20 PM]  DLM tindakan [Q004218 @ 08/27/2018 11:59:43 AM]  SN/Login ID:  ptd190r Modem Warranty: No Account Status: ACTIVE Problem: modem faulty   Performance Issue: na SNR: dB Attenuation: dB Comment: reques
